"Mar-05","1.1700"
"Jun-05","1.2200"
"Sep-05","1.2800"
"Dec-05","1.3200"
"Mar-06","1.3500"
"Jun-06","1.3600"
"Sep-06","1.4700"
"Dec-06","1.5600"
"Mar-07","1.6900"
"Jun-07","1.8400"
"Sep-07","1.8600"
"Dec-07","1.8800"
"Mar-08","1.9600"
"Jun-08","2.0200"
"Sep-08","2.1100"
"Dec-08","2.1900"
"Mar-09","2.1400"
"Jun-09","2.0800"
"Sep-09","1.9800"
"Dec-09","1.8200"
"Mar-10","1.6800"
"Jun-10","1.5700"
"Sep-10","1.4500"
"Dec-10","1.4000"
"Mar-11","1.3900"
"Jun-11","1.4000"
"Sep-11","1.4900"
"Dec-11","1.5800"
"Mar-12","1.6700"
"Jun-12","1.7600"
"Sep-12","1.7900"
"Dec-12","1.8000"
"Mar-13","1.7800"
"Jun-13","1.7400"
"Sep-13","1.6900"
"Dec-13","1.6100"
"Mar-14","1.5800"
"Jun-14","1.5000"
"Sep-14","1.4800"
"Dec-14","1.4700"
"Mar-15","1.4500"
"Jun-15","1.4500"
"Sep-15","1.4500"
"Dec-15","1.4600"
"Mar-16","1.5100"
"Jun-16","1.5700"
"Sep-16","1.6500"
"Dec-16","1.6700"
"Mar-17","1.6900"
"Jun-17","1.6600"
"Sep-17","1.6200"
"Dec-17","1.5300"
"Mar-18","1.5100"
"Jun-18","1.5100"
"Sep-18","1.5300"
"Dec-18","1.5600"
"Mar-19","1.5400"
"Jun-19","1.4900"
"Sep-19","1.4800"
"Dec-19","1.4900"
"Mar-20","1.4400"
"Jun-20","1.2400"
"Sep-20","0.7700"
"Dec-20","0.4300"
"Mar-21","0.1000"
"Jun-21","0.1400"
"Sep-21","0.2800"
"Dec-21","0.5600"
"Mar-22","1.0100"
"Jun-22","1.3000"
"Sep-22","1.8100"
"Dec-22","2.1200"
"Mar-23","2.3200"
"Jun-23","2.4600"
"Sep-23","2.5300"
"Dec-23","2.4200"
"Mar-24","2.2600"
"Jun-24","2.0000"
"Sep-24","1.7600"
"Dec-24","1.6200"
"Mar-25","1.5600"

"a. Annual growth calculated at the end of each quarter."
"b. All data after 30 June 2021Â are subject to revision."


"Source: Australian Bureau of Statistics, National, state and territory population March 2025"
